id,group,popu,year,label,duration,plateform,country,rating,link,size
tt7200946,35,2.4497122893550367,2019,"Oh, Ramona!",109,['Netflix'],Europe,49,https://image.tmdb.org/t/p/original/mscdZrk8k6VTVOgbVF5IpsaA8sK.jpg,11
tt5431890,1,3.6499146208816304,2019,Official Secrets,112,['Netflix'],Europe,73,https://image.tmdb.org/t/p/original/lyCGqSkT3PqLYQXiWs4FCVJBAYW.jpg,38
tt13779166,16,3.566197432622592,2021,Octonauts: The Ring of Fire,72,['Netflix'],Asia,72,https://image.tmdb.org/t/p/original/ieurcC0j9nput2aGiKcbDor0kk.jpg,35
tt8615822,28,2.7997919994058083,2021,Occupation: Rainfall,128,['Netflix'],Others,56,https://image.tmdb.org/t/p/original/vpq8XjZ3ZalcbqWOYIdqcV7FbIJ.jpg,16
tt1197628,35,2.899953506641337,2009,Observe and Report,87,['Netflix'],North America,58,https://image.tmdb.org/t/p/original/z2wcS9UbUfJIn6xAzs1ZdGCGCnQ.jpg,18
tt5140248,99,3.7958583110369264,2016,O Começo da Vida,98,['Netflix'],South America,76,https://image.tmdb.org/t/p/original/pVVWDrkbm49clF97ylqxfia7dLU.jpg,44
tt0277371,35,2.8499721528758264,2001,Not Another Teen Movie,89,['Netflix'],North America,57,https://image.tmdb.org/t/p/original/2yNoBisZgYfLWDuifLVYFX3at3r.jpg,17
tt10620868,28,3.1499062569749343,2020,#살아있다,98,['Amazon Prime'],Asia,63,https://image.tmdb.org/t/p/original/zqf711LsnQ5CcW3rISFw2t7OYzb.jpg,23
tt5700672,28,3.7999805307422143,2016,부산행,118,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/3H1WFCuxyNRP35oiL2qqwhAXxc0.jpg,44
tt7282468,18,3.7499353219672487,2018,버닝,148,['Amazon Prime'],Asia,75,https://image.tmdb.org/t/p/original/ld6Lu9gEI93jPC1yHSoKObE1Cyp.jpg,42
tt5215952,27,3.749938923589339,2016,곡성,156,['Amazon Prime'],Asia,75,https://image.tmdb.org/t/p/original/tAyQODgkQHsxgKFF3yhGQ2WsABA.jpg,42
tt0114437,28,3.0492653257894133,1995,鼠膽龍威,101,['Amazon Prime'],Asia,61,https://image.tmdb.org/t/p/original/9N3Tr1qqWviFHC42jfYcqdJwWM3.jpg,21
tt0103285,28,3.649798604022453,1991,黃飛鴻,134,['Amazon Prime'],Asia,73,https://image.tmdb.org/t/p/original/6oBrdOS9E1WNPaRKcRDxx7F2df1.jpg,38
tt0094694,28,2.9441058960686326,1988,霸王花,91,['Amazon Prime'],Asia,59,https://image.tmdb.org/t/p/original/im9th8k8TXT9HrMjTIvnW4bU9uC.jpg,18
tt4819560,28,3.348551977545783,2015,解救吾先生,106,['Amazon Prime'],Asia,67,https://image.tmdb.org/t/p/original/adUIp4YJWkd2F5vqscsEkQtyJa4.jpg,28
tt1386932,28,3.7499632491657566,2010,葉問2,108,['Amazon Prime'],Asia,75,https://image.tmdb.org/t/p/original/5FCY2ueDzU6b39byAGb3NRvr0zG.jpg,42
tt0068767,28,3.649874412923439,1972,精武門,108,['Amazon Prime'],Asia,73,https://image.tmdb.org/t/p/original/mqhooEqZvo7eJoLsTstXbxbsG63.jpg,38
tt5084170,28,3.3997983332839645,2017,無限の住人,140,['Amazon Prime'],Asia,68,https://image.tmdb.org/t/p/original/bFaxg006Dt6J1k7qa7a5YuqbAhe.jpg,29
tt0099812,28,2.8991660675830304,1990,火燒島,95,['Amazon Prime'],Asia,58,https://image.tmdb.org/t/p/original/l9MPPqbWGkIMJnp177Wk4AxGtx8.jpg,18
tt2165735,28,3.4996459818948047,2012,毒戰,107,['Amazon Prime'],Asia,70,https://image.tmdb.org/t/p/original/2ndg350jismgWwag7RrDHb6zGo4.jpg,33
tt0467923,28,3.347044552463499,2006,小さき勇者たち ～ガメラ～,96,['Amazon Prime'],Asia,67,https://image.tmdb.org/t/p/original/l54UBF2L5eEULpaoXtHhs6ffHSQ.jpg,28
tt1708534,12,2.34743589769042,2011,寻龙夺宝,94,['Amazon Prime'],Others,47,https://image.tmdb.org/t/p/original/pcTSD3eDxE5DCbB9O630VezdqPh.jpg,10
tt0081675,28,1.8976758412685772,1980,宇宙怪獣ガメラ,92,['Amazon Prime'],Asia,38,https://image.tmdb.org/t/p/original/3VocY0YS98tgghhkL8JhCym7ybK.jpg,6
tt0060446,28,2.4989559407126096,1966,大怪獣決闘 ガメラ対バルゴン,106,['Amazon Prime'],Asia,50,https://image.tmdb.org/t/p/original/xQJFtbck2a6W5ACxL1PFZr3TxNd.jpg,12
tt0059080,28,2.549190347681037,1965,大怪獣ガメラ,79,['Amazon Prime'],Asia,51,https://image.tmdb.org/t/p/original/cjX3vbZSDMLYnH38Uamu8GSqZd0.jpg,12
tt0235679,16,2.9497848835090466,2000,劇場版ポケットモンスター 結晶塔の帝王 エンテイ,93,['Amazon Prime'],Asia,59,https://image.tmdb.org/t/p/original/g2C95ubS56O1ITXy1MgC69kAwF0.jpg,19
tt1160525,16,3.0486839266655164,2008,劇場版ポケットモンスター ダイヤモンド&パール ギラティナと氷空（そら）の花束 シェイミ,96,['Amazon Prime'],Asia,61,https://image.tmdb.org/t/p/original/8dJxgyryI2XmheaTd3hrCkOabNu.jpg,21
tt1468843,16,3.198599868760036,2009,劇場版ポケットモンスター ダイヤモンド&パール アルセウス 超克の時空へ,94,['Amazon Prime'],Asia,64,https://image.tmdb.org/t/p/original/u5dybbTyhgJ3Trof4QZvfN5UoOP.jpg,24
tt3897080,16,1.5431868241809452,2015,兔子镇的火狐狸,83,['Amazon Prime'],Asia,31,https://image.tmdb.org/t/p/original/xOXXn1FfJrSx6oHYfpzrmSsNUgQ.jpg,4
tt0089881,28,4.0999659365173,1985,乱,160,['Amazon Prime'],Asia,82,https://image.tmdb.org/t/p/original/jQnUtWaHYfqnXPOIf77K7Ycqk4M.jpg,60
tt0860906,16,3.999794750750488,2009,ヱヴァンゲリヲン新劇場版：破,112,['Amazon Prime'],Asia,80,https://image.tmdb.org/t/p/original/7VLYN2CfJpB6PrcuzDKKqdGSUi6.jpg,54
tt0860907,16,3.4997401922578484,2012,ヱヴァンゲリヲン新劇場版:Q,96,['Amazon Prime'],Asia,70,https://image.tmdb.org/t/p/original/n7pn1oal9KJtbk3hIRTloqcwQVP.jpg,33
tt7471530,10749,2.5460920137536567,2018,モダン・ラブ,115,['Amazon Prime'],Asia,53,https://image.tmdb.org/t/p/original/t4UUfLouGd6x8SFyn45qLRiVaxd.jpg,12
tt1406157,28,2.347089783653892,2009,ハイキック・ガール!,81,['Amazon Prime'],Asia,47,https://image.tmdb.org/t/p/original/iINs0Hp1HQI6xtls29QYquIDxLP.jpg,10
tt0104740,16,3.549505192000243,1989,ニモ,95,['Amazon Prime'],Asia,71,https://image.tmdb.org/t/p/original/rhRoHgLNp4Q6oA4ipM9XVUG40gb.jpg,34
tt2458948,16,4.049407591604947,2021,シン・エヴァンゲリオン劇場版:||,155,['Amazon Prime'],Asia,81,https://image.tmdb.org/t/p/original/jDwZavHo99JtGsCyRzp4epeeBHx.jpg,57
tt0067123,28,1.7988531379808297,1971,ガメラ対深海怪獣ジグラ,87,['Amazon Prime'],Asia,36,https://image.tmdb.org/t/p/original/cz4uHWrCwPVwRK0Ymurez37YjX5.jpg,6
tt0065755,28,2.747676383746245,1970,ガメラ対大魔獣ジャイガー,83,['Amazon Prime'],Asia,55,https://image.tmdb.org/t/p/original/4nIUsyeNTJXpsTi4Hc6Fkwr6y3l.jpg,15
tt0064360,28,2.0992043947812555,1969,ガメラ対大悪獣ギロン,82,['Amazon Prime'],Asia,42,https://image.tmdb.org/t/p/original/5MgS7RJ7MQUAKKa09Ntam7bGNMX.jpg,8
tt0184503,14,3.6486612873797633,1999,ガメラ3 邪神＜イリス＞覚醒,108,['Amazon Prime'],Asia,73,https://image.tmdb.org/t/p/original/lbuXsx8SCGPHpbdKQyMevXUYlZD.jpg,38
tt0116390,28,3.5485819852395486,1996,ガメラ2 レギオン襲来,99,['Amazon Prime'],Asia,71,https://image.tmdb.org/t/p/original/wEkbZdx3kEYtVR55rxQTAOlw7HB.jpg,34
tt0113142,12,3.448955969140969,1995,ガメラ 大怪獣空中決戦,96,['Amazon Prime'],Asia,69,https://image.tmdb.org/t/p/original/iZ8yFxavjqsZXfZhkfPqrc4NauY.jpg,31
tt10147910,18,2.845983087346206,2020,สาวลับใช้,102,['Amazon Prime'],Asia,57,https://image.tmdb.org/t/p/original/6ttn2RPsJxNom7XsDg16cuH5a6O.jpg,17
tt10534500,18,4.499561809241302,2021,ഹോം,162,['Amazon Prime'],Asia,90,https://image.tmdb.org/t/p/original/iUgeT99RHVdqkExrW7X0poE0BIB.jpg,89
tt8941440,18,3.949163755692761,2019,വൈറസ്,152,['Amazon Prime'],Asia,79,https://image.tmdb.org/t/p/original/fd8BJ1j5BzaC9McYRW98PmeqkHo.jpg,51
tt8694228,28,2.548261166108996,2019,മിഖായേൽ,150,['Amazon Prime'],Asia,51,https://image.tmdb.org/t/p/original/hkwaQkUIsbevxjh7iFaX9nEPqFV.jpg,12
tt7537738,28,3.0987986824409233,2019,മാമാങ്കം,157,['Amazon Prime'],Asia,62,https://image.tmdb.org/t/p/original/y73yLU4CiiJWmKjBsgTMe0OiFuD.jpg,22
tt9448332,18,3.748422712957012,2019,ഇഷ്ക്,134,['Amazon Prime'],Asia,75,https://image.tmdb.org/t/p/original/ltSwv9SL7IQkkNPUU3RXyOOXxyb.jpg,42
tt11924002,28,4.2937272075318935,2021,ರಿವೈಂಡ್,125,['Amazon Prime'],Asia,86,https://image.tmdb.org/t/p/original/8icW9QXQRx4ls9fh0Cc9DBqaQwm.jpg,73
tt9320226,28,3.3491371539004566,2021,ಯುವರತ್ನ,161,['Amazon Prime'],Asia,67,https://image.tmdb.org/t/p/original/ZVrXoqSL8lwdN9ZQHUTf9KzGOw.jpg,28
tt7838252,28,4.149915507008849,2018,ಕೆಜಿಎಫ್ ಅಧ್ಯಾಯ ೧,156,['Amazon Prime'],Asia,83,https://image.tmdb.org/t/p/original/ltHlJwvxKv7d0ooCiKSAvfwV9tX.jpg,63
tt9251858,28,2.432926898601754,2019,హిప్పీ,143,['Amazon Prime'],Asia,49,https://image.tmdb.org/t/p/original/27ZykvkMI2eiMNlAAgryT5YubKf.jpg,11
tt8066574,18,3.047126707702001,2018,శ్రీనివాస కళ్యాణం,140,['Amazon Prime'],Asia,61,https://image.tmdb.org/t/p/original/3yMUEvaSPOK1Feos3bRUL7OqiX8.jpg,21
tt3996396,1,4.048838043330306,2019,యాత్ర,126,['Amazon Prime'],Asia,81,https://image.tmdb.org/t/p/original/lxX0CGtXglXCmsqAb5Qu38MSIfn.jpg,57
tt8388508,28,3.6995067653143354,2019,డియర్ కామ్రేడ్,122,['Amazon Prime'],Asia,74,https://image.tmdb.org/t/p/original/wEDh02aLl2fkCXi25V4MOOuEuWF.jpg,40
tt10214826,35,4.199639438554542,2019,ఏజెంట్ సాయి శ్రీనివాస అత్రేయ,144,['Amazon Prime'],Asia,84,https://image.tmdb.org/t/p/original/jMVfhhWfHLawVp3kd55KBy3VBsW.jpg,66
tt8537758,28,2.8306122204750133,2018,வில்லவன்,120,['Amazon Prime'],Asia,62,https://image.tmdb.org/t/p/original/cQn4Wlnc7mQqofgpFl9jMWn2iLz.jpg,16
tt1735932,35,3.1917843434146205,2010,வ,159,['Amazon Prime'],Asia,64,https://image.tmdb.org/t/p/original/edvUiCw9ZzaZHolZ1TomTBABaTB.jpg,24
tt1705772,28,3.799730792391456,2011,மங்காத்தா,149,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/tZnDKJyUYfZKKPfBgVheU9vKlUo.jpg,44
tt10152736,1,3.0498955425792524,2021,தலைவி,153,['Amazon Prime'],Asia,61,https://image.tmdb.org/t/p/original/uukJCbDHjF6vGRiQfB5Ohmo0KkG.jpg,21
tt6317052,35,3.4968225149709484,2016,சென்னை 600028 II இன்னிங்ஸ்,154,['Amazon Prime'],Asia,70,https://image.tmdb.org/t/p/original/vSlBmLzEne3kGNZTPnZZCGZvKBC.jpg,33
tt5323640,28,3.1494929577475737,2017,சி3,155,['Amazon Prime'],Asia,63,https://image.tmdb.org/t/p/original/qnCN8Wm4kRDgjxyV7RhVqXVEhzB.jpg,23
tt2624704,18,3.79706223439454,2014,காவியத்தலைவன்,150,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/ihW62S92tW0dXkAQhRmhiCJek3O.jpg,44
tt7920010,10749,2.4276257269925963,2018,ஏமாலி,147,['Amazon Prime'],Asia,49,https://image.tmdb.org/t/p/original/as7p2QsjFVwctc7ShxtqxTsY6UA.jpg,11
tt5310090,28,3.799681194681172,2016,இறுதிச்சுற்று,109,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/1aet6kjwoDwNWnwZ8Wtq08cH6QY.jpg,44
tt7213362,18,3.345881991914075,2018,அபியும் அனுவும்,121,['Amazon Prime'],Asia,67,https://image.tmdb.org/t/p/original/aBr1kD22g3gW8NaXjnyhYTyNSRK.jpg,28
tt3173910,35,3.399767433906858,2014,हँसी तो फसी,141,['Amazon Prime'],Asia,68,https://image.tmdb.org/t/p/original/nyyYh9u4KL5IWbMRETLMADce1j7.jpg,29
tt10280296,1,4.449848275626943,2021,सरदार उधम,163,['Amazon Prime'],Asia,89,https://image.tmdb.org/t/p/original/5m0ir7GygfhzBBwFYRWzQ7yY0De.jpg,85
tt7098658,28,3.8998627461331496,2018,राज़ी,138,['Amazon Prime'],Asia,78,https://image.tmdb.org/t/p/original/2rJYiH0rGugxuTY8hffJLuCuF01.jpg,49
tt3802576,28,3.2497417457985387,2015,ब्रदर्स,156,['Amazon Prime'],Asia,65,https://image.tmdb.org/t/p/original/kjZv4IbGdn84Bxqt3aBB6zlWZPK.jpg,25
tt7329858,14,3.29946992209575,2018,परी,135,['Amazon Prime'],Asia,66,https://image.tmdb.org/t/p/original/togwv0TGqXkIA2YuYIY9VDLEkdF.jpg,27
tt5935704,18,3.499882933355643,2018,पद्मावत,164,['Amazon Prime'],Asia,70,https://image.tmdb.org/t/p/original/5kk71s8Vmvt8XQOojevhTA5QcB0.jpg,33
tt0150251,18,3.4925452637371244,1973,दाग़,146,['Amazon Prime'],Asia,70,https://image.tmdb.org/t/p/original/wPUFz6rt9YtnssyQpvKQIUYDkBT.jpg,32
tt8239946,14,4.1498913484572855,2018,तुम्बाड,113,['Amazon Prime'],Asia,83,https://image.tmdb.org/t/p/original/z1xOCxw780WFJC5uCTMfCkQ4Agi.jpg,63
tt0461936,28,3.599900198217436,2006,डॉन,178,['Amazon Prime'],Asia,72,https://image.tmdb.org/t/p/original/1d52h7aDRlc5IPUFno24XPNT6hA.jpg,36
tt8426854,18,2.998873239449868,2018,जलेबी,112,['Amazon Prime'],Asia,60,https://image.tmdb.org/t/p/original/pIJYLvMMWTsEpNFVxU6YwTzdOzL.jpg,20
tt1806913,28,2.4997165693557823,2017,गोलमाल अगेन,151,['Amazon Prime'],Asia,50,https://image.tmdb.org/t/p/original/kGx26PL1v658T8XbOk5MfmNpHU3.jpg,12
tt6264938,28,3.6997927228929695,2019,केसरी,151,['Amazon Prime'],Asia,74,https://image.tmdb.org/t/p/original/ctjT1pMNAGD9ou0kuhz806tf7kX.jpg,40
tt0172684,18,3.7999250115936047,1998,कुछ कुछ होता है,185,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/5FmtHHDGPofW5Zjns1EM1D8503c.jpg,44
tt7919680,12,3.799743684867386,2018,कारवाँ,125,['Amazon Prime'],Asia,76,https://image.tmdb.org/t/p/original/1fHcVlFbBUqw7V99XLEgkWQ8qOD.jpg,44
tt0347304,35,3.949940748963108,2003,कल हो ना हो,186,['Amazon Prime'],Asia,79,https://image.tmdb.org/t/p/original/zhMI6I0kSLnewTMwE0A8Tz3Cj2f.jpg,51
tt0248126,18,3.699922276255399,2001,कभी ख़ुशी कभी ग़म,210,['Amazon Prime'],Asia,74,https://image.tmdb.org/t/p/original/lRl7wrJmkOzMTDVYFSIpUcsIjPQ.jpg,40
tt0449999,18,3.0498424871537004,2006,कभी अलविदा ना कहना,193,['Amazon Prime'],Asia,61,https://image.tmdb.org/t/p/original/dkYQgRPuik4FGIUdGGVYGQJWrHa.jpg,21
tt5764024,18,2.5993623543870097,2017,ओके जानू,135,['Amazon Prime'],Asia,52,https://image.tmdb.org/t/p/original/gVhIc36GNHMlFl3egvmex82RwJl.jpg,13
tt11046300,35,3.4494769160801475,2019,उजड़ा चमन,120,['Amazon Prime'],Asia,69,https://image.tmdb.org/t/p/original/zY2fMkk4VB2bYwAYnHQV5jVUWFo.jpg,31
tt6613812,18,3.3970952586133194,2018,अंग्रेजी में कहते हैं,104,['Amazon Prime'],Asia,68,https://image.tmdb.org/t/p/original/fbpLX38HvteTAYzMWWdJr2t3B9B.jpg,29
tt8291886,18,2.2438440530929333,2019,Тварь,90,['Amazon Prime'],Asia,45,https://image.tmdb.org/t/p/original/pVupGYXs3CNrqzkpOJxluhpEcZh.jpg,9
tt8820590,28,3.349700505118433,2018,Т-34,139,['Amazon Prime'],Asia,67,https://image.tmdb.org/t/p/original/jqBIHiSglRfNxjh1zodHLa9E7zW.jpg,28
tt6324614,18,3.1993311735837917,2018,Собибор,110,['Amazon Prime'],Asia,64,https://image.tmdb.org/t/p/original/dnexT2if0lRTp8jsGSOY4JVAnnj.jpg,24
tt10703826,99,3.4966265062853923,2019,Гражданин Х,126,['Amazon Prime'],Europe,70,https://image.tmdb.org/t/p/original/5fY8ASWAN6D8eGZBvVJxIEXYM5M.jpg,33
tt1224378,12,2.599531658111687,2014,Вий,128,['Amazon Prime'],Europe,52,https://image.tmdb.org/t/p/original/q0o9JQDp6PHY4zK0Aw1NHpyQyeo.jpg,13
tt12057234,27,2.0969454550843887,2020,Вдова,80,['Amazon Prime'],Asia,42,https://image.tmdb.org/t/p/original/kjaOjS3QMiyUhU14LCnJGzORR22.jpg,8
tt0062759,12,4.199702264913462,1968,Бриллиантовая рука,100,['Amazon Prime'],Asia,84,https://image.tmdb.org/t/p/original/iwVRDsZAuJmulnPKeYxhezzpr9A.jpg,66
tt13033280,16,2.675565778377814,2020,Белка и Стрелка: Карибская тайна,80,['Amazon Prime'],Asia,54,https://image.tmdb.org/t/p/original/xIqmN3UZZKHNMXK5YJmRPAftxOk.jpg,14
tt0291579,10749,3.5998085768218884,2002,À la folie… pas du tout,92,['Amazon Prime'],Europe,72,https://image.tmdb.org/t/p/original/bOYxfBzzjifw3jV1AEcoOS78P0h.jpg,36
tt0389557,18,3.8499486957390814,2006,Zwartboek,145,['Amazon Prime'],Europe,77,https://image.tmdb.org/t/p/original/fKBeM6vjMD79G3wAXSpw3pBHsit.jpg,46
tt5340882,28,1.6493540810417209,2016,Zoombies,90,['Amazon Prime'],North America,33,https://image.tmdb.org/t/p/original/fjWcnrJq38AIZrWVbZtGJA05WNB.jpg,5
tt0960890,35,2.0498871362898408,2008,Zombie Strippers!,94,['Amazon Prime'],North America,41,https://image.tmdb.org/t/p/original/kugSRyrsc10vXP6mRgROpYVNCoK.jpg,7
tt2081438,28,1.1493619972424436,2013,Zombie Massacre,91,['Amazon Prime'],Others,23,https://image.tmdb.org/t/p/original/doMrEAiMte4rD5HRsWga1i0BzTj.jpg,3
tt3727690,28,2.098870056524444,2015,Zero Tolerance,89,['Amazon Prime'],Asia,42,https://image.tmdb.org/t/p/original/bjXxFoQ36m6E5zSWzY6pB09qejh.jpg,8
tt9253618,9648,3.198329417944504,2021,Zebra Girl,79,['Amazon Prime'],Others,64,https://image.tmdb.org/t/p/original/jXiIPmOkixWB5n97Y8iWf86tYBq.jpg,24
tt3544734,35,2.599451997051244,2014,Zapped,92,['Amazon Prime'],North America,52,https://image.tmdb.org/t/p/original/u33QFfbvChD5LNcuZD0LsSVnoa1.jpg,13
tt0101004,18,2.199403389834165,1991,Zandalee,100,['Amazon Prime'],North America,44,https://image.tmdb.org/t/p/original/sW7nX30z07kmmstuI9S9s5ZSSAb.jpg,9
tt3687316,35,2.847762073142128,2017,Youth in Oregon,105,['Amazon Prime'],North America,57,https://image.tmdb.org/t/p/original/sQbaRsnIHwB1HS95ddSxMOvXina.jpg,17
tt0072431,35,3.9999737918879337,1974,Young Frankenstein,106,['Amazon Prime'],North America,80,https://image.tmdb.org/t/p/original/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg,54
tt4928814,35,2.9989776793419782,2018,"You, Me and Him",98,['Amazon Prime'],Europe,60,https://image.tmdb.org/t/p/original/rpAkySUQOe8H3yw1DDO5VnJwMws.jpg,20
tt1046171,18,2.2990058353299405,2011,You and I,101,['Amazon Prime'],Asia,46,https://image.tmdb.org/t/p/original/sxBziq7H5aKlwvLg0lJFXrfLzyM.jpg,9
tt5742374,80,3.399969942758636,2017,You Were Never Really Here,89,['Amazon Prime'],Europe,68,https://image.tmdb.org/t/p/original/nx4lUyQNEzJowcF55VAP0TQEaX0.jpg,29
tt1398428,27,2.3996058142408465,2010,YellowBrickRoad,99,['Amazon Prime'],North America,48,https://image.tmdb.org/t/p/original/p4QniB5ek1DCD2EHZSDvcwyVkrZ.jpg,11
tt5862902,80,2.949023017064735,2018,Yardie,101,['Amazon Prime'],Europe,59,https://image.tmdb.org/t/p/original/1c8aVdTwIMLR3LjypS6fRmvVCZ0.jpg,19
tt3149038,18,3.54987547573532,2014,X+Y,111,['Amazon Prime'],Europe,71,https://image.tmdb.org/t/p/original/jYkfSWb9rlTTzvLclCuJwm48kbl.jpg,34
tt0032145,18,3.7997834572756086,1939,Wuthering Heights,104,['Amazon Prime'],North America,76,https://image.tmdb.org/t/p/original/tA3ZaItWqhoruqhvbnJM4WWrHfF.jpg,44
tt4614654,53,2.4450852574170776,2016,Wrong Swipe,85,['Amazon Prime'],North America,49,https://image.tmdb.org/t/p/original/mUDwRGcPpfUzs7x7InVOQa5PkMf.jpg,11
tt0884214,27,2.098198198308781,2010,Wreckage,86,['Amazon Prime'],North America,42,https://image.tmdb.org/t/p/original/e37ScWw4qkWDHX7WBbH303N5TnZ.jpg,8
tt0469641,18,2.949964047408672,2006,World Trade Center,129,['Amazon Prime'],North America,59,https://image.tmdb.org/t/p/original/bfTiVc8kxq8uRXeblV3Ct35APGu.jpg,19
tt8045906,18,3.599523336644192,2020,Words on Bathroom Walls,111,['Amazon Prime'],North America,72,https://image.tmdb.org/t/p/original/mMICdcRBxiEUUpdAFCYRezE3Dy5.jpg,36
tt5208216,12,3.0996917416598766,2017,Wonderstruck,115,['Amazon Prime'],North America,62,https://image.tmdb.org/t/p/original/yjDAt9K3FKU1itABgIXl6YvLsVE.jpg,22
tt0108588,18,1.996787149285857,1994,Woman of Desire,97,['Amazon Prime'],North America,40,https://image.tmdb.org/t/p/original/jS4XwpZkJvMrR6f3ccE1IoQLXkn.jpg,7
tt1403241,28,2.649703993298269,2014,Wolves,90,['Amazon Prime'],North America,53,https://image.tmdb.org/t/p/original/zY6ObzQfCp6RO4ONqP4snfVVSdH.jpg,14
tt2004432,27,3.099839731161985,2013,Wolf Creek 2,106,['Amazon Prime'],Others,62,https://image.tmdb.org/t/p/original/uELzdTzPOpZwSFqBbwpjuKE7UW3.jpg,22
tt0156182,14,2.549698706209366,1999,Wishmaster 2: Evil Never Dies,96,['Amazon Prime'],North America,51,https://image.tmdb.org/t/p/original/g3FXNYaCDFoQILCbYqFdv6V01ep.jpg,12
tt0120524,14,2.899871973158532,1997,Wishmaster,90,['Amazon Prime'],North America,58,https://image.tmdb.org/t/p/original/t7rep7SCqiy4COUsq2cOcdQwzU0.jpg,18
tt0118178,35,3.3495515695073963,1996,Wish Upon a Star,89,['Amazon Prime'],North America,67,https://image.tmdb.org/t/p/original/k1cS1msVDyyUI581ICj0m0iVHK6.jpg,28
tt0028510,37,3.046854048757658,1936,Winds of the Wasteland,54,['Amazon Prime'],North America,61,https://image.tmdb.org/t/p/original/svoBMoYd7uEqjaKgsY24QHBQW1g.jpg,21
tt0105824,28,3.2488018433315453,1992,Wind,126,['Amazon Prime'],North America,65,https://image.tmdb.org/t/p/original/gKZuDK6kI5vsrS9nWhLoj1xNKPM.jpg,25
tt0067991,27,3.099265315799149,1971,Willard,95,['Amazon Prime'],North America,62,https://image.tmdb.org/t/p/original/djHYmtIINzaHjHsaEJpv1nKusyO.jpg,22
tt4246856,18,2.647130482143016,2016,Wildflower,92,['Amazon Prime'],North America,53,https://image.tmdb.org/t/p/original/ifBPgjywTfyLPxCsEUeW7RHihAm.jpg,14
tt0108569,35,2.7983147758558826,1993,Wilder Napalm,109,['Amazon Prime'],North America,56,https://image.tmdb.org/t/p/original/z9M9yIuHwvFNb4wMkLQZ8gbJ2Cf.jpg,16
tt4442130,80,2.449290574784168,2015,Wild Horses,100,['Amazon Prime'],North America,49,https://image.tmdb.org/t/p/original/77iVwo0oBaHRk4sFOBcMCh71xlr.jpg,11
tt0436971,99,3.999597969747562,2005,Why We Fight,98,['Amazon Prime'],North America,80,https://image.tmdb.org/t/p/original/kfOmnlwt1rrhxmxc05X3i9mHSOs.jpg,54
tt0785077,35,1.0999264730457143,2007,Who's Your Caddy?,93,['Amazon Prime'],North America,22,https://image.tmdb.org/t/p/original/yY8txvH4L0XeOUMpNgIlAcKw5Nc.jpg,3
tt0489037,99,3.7996944723619728,2006,Who Killed the Electric Car?,92,['Amazon Prime'],North America,76,https://image.tmdb.org/t/p/original/bELDMlz8TTTPvZzZAbaUD83fGC8.jpg,44
tt1949605,35,2.448244356936494,2016,Who Gets the Dog?,95,['Amazon Prime'],North America,49,https://image.tmdb.org/t/p/original/cvuUccvts7x1tQXZl8JFWtWmgdo.jpg,11
tt0096438,16,3.8499799658117877,1988,Who Framed Roger Rabbit,104,['Amazon Prime'],North America,77,https://image.tmdb.org/t/p/original/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg,46
tt3326366,99,3.3988565663467463,2014,Whitey: United States of America v. James J. Bulger,107,['Amazon Prime'],North America,68,https://image.tmdb.org/t/p/original/aNfl6Oh6yO46mOVo0NdQZpEg3Ic.jpg,29
tt0023694,27,3.149690372045268,1932,White Zombie,67,['Amazon Prime'],North America,63,https://image.tmdb.org/t/p/original/s5DnfWHGeCExlweIFF4JOHKyx3H.jpg,23
